ISIN,SP_Rating,Moody_Rating,Currency,Is_Emerging_Market,Seniority,Callable,Days_to_Settle,Issue_Date,Collateral_Type,Coupon_Frequency,Coupon_Type,Maturity_Date,Industry_Group,Industry_Sector,Industry_SubGroup,Issuer_Name,Ticker,Country_Of_Domicile,Risk_Stripe
ISIN489,sp rating9,moody rating18,Currency0,N,Seniority2,N,3,27-Apr-99,Collateral Type4,Coupon Frequency0,Coupon Type1,1-May-29,Industry Group29,Industry Sector8,Industry SubGroup42,Issuer Name185,Ticker155,Country4,Stripe 6
ISIN490,sp rating9,moody rating18,Currency0,N,Seniority2,N,3,19-Jun-02,Collateral Type4,Coupon Frequency0,Coupon Type1,1-Jul-32,Industry Group29,Industry Sector8,Industry SubGroup42,Issuer Name186,Ticker155,Country4,Stripe 6
ISIN491,sp rating2,moody rating11,Currency0,N,Seniority2,N,3,20-Jul-11,Collateral Type2,Coupon Frequency0,Coupon Type1,1-Dec-17,Industry Group10,Industry Sector0,Industry SubGroup97,Issuer Name187,Ticker156,Country4,Stripe 7
ISIN492,sp rating2,moody rating11,Currency0,N,Seniority2,N,3,8-Dec-10,Collateral Type2,Coupon Frequency0,Coupon Type1,15-Mar-20,Industry Group10,Industry Sector0,Industry SubGroup97,Issuer Name187,Ticker156,Country4,Stripe 7
ISIN493,sp rating2,moody rating11,Currency0,N,Seniority2,N,3,6-May-11,Collateral Type2,Coupon Frequency0,Coupon Type1,15-Sep-20,Industry Group10,Industry Sector0,Industry SubGroup97,Issuer Name187,Ticker156,Country4,Stripe 7
ISIN494,sp rating2,moody rating11,Currency0,N,Seniority2,N,3,14-Feb-12,Collateral Type2,Coupon Frequency0,Coupon Type1,15-Feb-17,Industry Group10,Industry Sector0,Industry SubGroup97,Issuer Name187,Ticker156,Country4,Stripe 7
ISIN495,sp rating2,moody rating11,Currency0,N,Seniority2,N,3,3-Dec-12,Collateral Type2,Coupon Frequency0,Coupon Type1,15-Jan-16,Industry Group10,Industry Sector0,Industry SubGroup97,Issuer Name187,Ticker156,Country4,Stripe 7
ISIN496,sp rating2,moody rating11,Currency0,N,Seniority2,N,3,18-Jul-13,Collateral Type2,Coupon Frequency0,Coupon Type1,18-Jul-16,Industry Group10,Industry Sector0,Industry SubGroup97,Issuer Name187,Ticker156,Country4,Stripe 7
ISIN497,sp rating2,moody rating11,Currency0,N,Seniority2,N,3,18-Jul-13,Collateral Type2,Coupon Frequency1,Coupon Type2,18-Jul-16,Industry Group10,Industry Sector0,Industry SubGroup97,Issuer Name187,Ticker156,Country4,Stripe 7
ISIN498,sp rating2,moody rating11,Currency0,N,Seniority2,N,3,9-Sep-13,Collateral Type2,Coupon Frequency0,Coupon Type1,10-Sep-18,Industry Group10,Industry Sector0,Industry SubGroup97,Issuer Name187,Ticker156,Country4,Stripe 7
ISIN499,sp rating2,moody rating11,Currency0,N,Seniority2,N,3,5-Dec-13,Collateral Type2,Coupon Frequency0,Coupon Type1,30-Jan-17,Industry Group10,Industry Sector0,Industry SubGroup97,Issuer Name187,Ticker156,Country4,Stripe 7
ISIN500,sp rating2,moody rating11,Currency0,N,Seniority2,N,3,27-Jan-14,Collateral Type2,Coupon Frequency0,Coupon Type1,27-Jan-19,Industry Group10,Industry Sector0,Industry SubGroup97,Issuer Name187,Ticker156,Country4,Stripe 7
ISIN501,sp rating2,moody rating11,Currency0,N,Seniority2,N,3,29-Sep-14,Collateral Type4,Coupon Frequency0,Coupon Type1,29-Sep-17,Industry Group10,Industry Sector0,Industry SubGroup97,Issuer Name187,Ticker156,Country4,Stripe 7
ISIN502,sp rating2,moody rating11,Currency0,N,Seniority2,N,3,29-Sep-14,Collateral Type4,Coupon Frequency0,Coupon Type1,30-Sep-24,Industry Group10,Industry Sector0,Industry SubGroup97,Issuer Name187,Ticker156,Country4,Stripe 7
ISIN503,sp rating2,moody rating11,Currency0,N,Seniority2,N,3,17-Nov-14,Collateral Type4,Coupon Frequency0,Coupon Type1,18-Nov-19,Industry Group10,Industry Sector0,Industry SubGroup97,Issuer Name187,Ticker156,Country4,Stripe 7
ISIN504,sp rating2,,Currency0,N,Seniority2,N,3,13-Feb-15,Collateral Type4,Coupon Frequency0,Coupon Type1,13-Feb-18,Industry Group10,Industry Sector0,Industry SubGroup97,Issuer Name187,Ticker156,Country4,Stripe 7
ISIN505,sp rating2,,Currency0,N,Seniority2,N,3,13-Feb-15,Collateral Type4,Coupon Frequency0,Coupon Type1,13-Feb-22,Industry Group10,Industry Sector0,Industry SubGroup97,Issuer Name187,Ticker156,Country4,Stripe 7
ISIN506,sp rating2,,Currency0,N,Seniority2,N,3,30-Mar-15,Collateral Type4,Coupon Frequency0,Coupon Type1,30-Mar-20,Industry Group10,Industry Sector0,Industry SubGroup97,Issuer Name187,Ticker156,Country4,Stripe 7
ISIN507,sp rating2,,Currency0,N,Seniority2,N,3,30-Mar-15,Collateral Type4,Coupon Frequency0,Coupon Type1,30-Mar-25,Industry Group10,Industry Sector0,Industry SubGroup97,Issuer Name187,Ticker156,Country4,Stripe 7
ISIN508,sp rating2,,Currency0,N,Seniority2,N,3,19-May-15,Collateral Type4,Coupon Frequency0,Coupon Type1,21-May-18,Industry Group10,Industry Sector0,Industry SubGroup97,Issuer Name187,Ticker156,Country4,Stripe 7
ISIN509,sp rating2,,Currency0,N,Seniority2,N,3,19-May-15,Collateral Type4,Coupon Frequency0,Coupon Type1,19-May-22,Industry Group10,Industry Sector0,Industry SubGroup97,Issuer Name187,Ticker156,Country4,Stripe 7
ISIN510,sp rating2,moody rating11,Currency0,N,Seniority2,Y,3,20-Sep-12,Collateral Type4,Coupon Frequency3,Coupon Type1,15-Sep-16,Industry Group10,Industry Sector0,Industry SubGroup97,Issuer Name187,Ticker156,Country4,Stripe 7
ISIN511,sp rating2,moody rating11,Currency0,N,Seniority2,Y,3,3-Oct-12,Collateral Type4,Coupon Frequency3,Coupon Type1,15-Oct-16,Industry Group10,Industry Sector0,Industry SubGroup97,Issuer Name187,Ticker156,Country4,Stripe 7
ISIN512,sp rating2,moody rating11,Currency0,N,Seniority2,Y,3,6-Dec-12,Collateral Type2,Coupon Frequency3,Coupon Type1,15-Dec-16,Industry Group10,Industry Sector0,Industry SubGroup97,Issuer Name187,Ticker156,Country4,Stripe 7
ISIN513,sp rating2,moody rating11,Currency0,N,Seniority2,Y,3,20-Dec-12,Collateral Type4,Coupon Frequency3,Coupon Type1,15-Dec-16,Industry Group10,Industry Sector0,Industry SubGroup97,Issuer Name187,Ticker156,Country4,Stripe 7
ISIN514,sp rating2,moody rating11,Currency0,N,Seniority2,Y,3,4-Jan-13,Collateral Type4,Coupon Frequency3,Coupon Type1,15-Jan-17,Industry Group10,Industry Sector0,Industry SubGroup97,Issuer Name187,Ticker156,Country4,Stripe 7
ISIN515,sp rating2,moody rating11,Currency0,N,Seniority2,Y,3,10-Jan-13,Collateral Type4,Coupon Frequency3,Coupon Type1,15-Jan-17,Industry Group10,Industry Sector0,Industry SubGroup97,Issuer Name187,Ticker156,Country4,Stripe 7
ISIN516,sp rating2,moody rating11,Currency0,N,Seniority2,Y,3,17-Jan-13,Collateral Type4,Coupon Frequency3,Coupon Type1,15-Jan-17,Industry Group10,Industry Sector0,Industry SubGroup97,Issuer Name187,Ticker156,Country4,Stripe 7
ISIN517,sp rating2,moody rating11,Currency0,N,Seniority2,Y,3,25-Jan-13,Collateral Type4,Coupon Frequency3,Coupon Type1,15-Jan-17,Industry Group10,Industry Sector0,Industry SubGroup97,Issuer Name187,Ticker156,Country4,Stripe 7
ISIN518,sp rating2,moody rating11,Currency0,N,Seniority2,Y,3,28-Mar-13,Collateral Type4,Coupon Frequency3,Coupon Type1,15-Mar-17,Industry Group10,Industry Sector0,Industry SubGroup97,Issuer Name187,Ticker156,Country4,Stripe 7
ISIN519,sp rating2,moody rating11,Currency0,N,Seniority2,Y,3,4-Apr-13,Collateral Type4,Coupon Frequency3,Coupon Type1,15-Apr-17,Industry Group10,Industry Sector0,Industry SubGroup97,Issuer Name187,Ticker156,Country4,Stripe 7
ISIN520,sp rating2,moody rating11,Currency0,N,Seniority2,Y,3,11-Apr-13,Collateral Type4,Coupon Frequency3,Coupon Type1,15-Apr-17,Industry Group10,Industry Sector0,Industry SubGroup97,Issuer Name187,Ticker156,Country4,Stripe 7
ISIN521,sp rating2,moody rating11,Currency0,N,Seniority2,Y,3,27-Jun-13,Collateral Type4,Coupon Frequency3,Coupon Type1,15-Jun-17,Industry Group10,Industry Sector0,Industry SubGroup97,Issuer Name187,Ticker156,Country4,Stripe 7
ISIN522,sp rating2,moody rating18,Currency0,N,Seniority2,Y,3,11-Jul-13,Collateral Type4,Coupon Frequency3,Coupon Type1,15-Jul-15,Industry Group10,Industry Sector0,Industry SubGroup97,Issuer Name187,Ticker156,Country4,Stripe 7
ISIN523,sp rating2,moody rating18,Currency0,N,Seniority2,Y,3,18-Jul-13,Collateral Type4,Coupon Frequency3,Coupon Type1,15-Jul-15,Industry Group10,Industry Sector0,Industry SubGroup97,Issuer Name187,Ticker156,Country4,Stripe 7
ISIN524,sp rating2,moody rating11,Currency0,N,Seniority2,Y,3,18-Jul-13,Collateral Type4,Coupon Frequency3,Coupon Type1,15-Jul-17,Industry Group10,Industry Sector0,Industry SubGroup97,Issuer Name187,Ticker156,Country4,Stripe 7
ISIN525,sp rating2,moody rating11,Currency0,N,Seniority2,Y,3,15-Aug-13,Collateral Type4,Coupon Frequency3,Coupon Type1,15-Aug-18,Industry Group10,Industry Sector0,Industry SubGroup97,Issuer Name187,Ticker156,Country4,Stripe 7
ISIN526,sp rating2,moody rating11,Currency0,N,Seniority2,Y,3,29-Aug-13,Collateral Type4,Coupon Frequency3,Coupon Type1,15-Aug-16,Industry Group10,Industry Sector0,Industry SubGroup97,Issuer Name187,Ticker156,Country4,Stripe 7
ISIN527,sp rating2,moody rating11,Currency0,N,Seniority2,Y,3,29-Aug-13,Collateral Type4,Coupon Frequency3,Coupon Type1,15-Aug-18,Industry Group10,Industry Sector0,Industry SubGroup97,Issuer Name187,Ticker156,Country4,Stripe 7
ISIN528,sp rating2,moody rating18,Currency0,N,Seniority2,Y,3,12-Sep-13,Collateral Type4,Coupon Frequency3,Coupon Type1,15-Sep-15,Industry Group10,Industry Sector0,Industry SubGroup97,Issuer Name187,Ticker156,Country4,Stripe 7
ISIN529,sp rating2,moody rating11,Currency0,N,Seniority2,Y,3,12-Sep-13,Collateral Type4,Coupon Frequency3,Coupon Type1,15-Sep-17,Industry Group10,Industry Sector0,Industry SubGroup97,Issuer Name187,Ticker156,Country4,Stripe 7
ISIN530,sp rating2,moody rating11,Currency0,N,Seniority2,Y,3,19-Sep-13,Collateral Type4,Coupon Frequency3,Coupon Type1,15-Sep-16,Industry Group10,Industry Sector0,Industry SubGroup97,Issuer Name187,Ticker156,Country4,Stripe 7
ISIN531,sp rating2,moody rating11,Currency0,N,Seniority2,Y,3,19-Sep-13,Collateral Type4,Coupon Frequency3,Coupon Type1,15-Sep-18,Industry Group10,Industry Sector0,Industry SubGroup97,Issuer Name187,Ticker156,Country4,Stripe 7
ISIN532,sp rating2,moody rating11,Currency0,N,Seniority2,Y,3,26-Sep-13,Collateral Type4,Coupon Frequency3,Coupon Type1,15-Sep-16,Industry Group10,Industry Sector0,Industry SubGroup97,Issuer Name187,Ticker156,Country4,Stripe 7
ISIN533,sp rating2,moody rating11,Currency0,N,Seniority2,Y,3,26-Sep-13,Collateral Type4,Coupon Frequency3,Coupon Type1,15-Sep-18,Industry Group10,Industry Sector0,Industry SubGroup97,Issuer Name187,Ticker156,Country4,Stripe 7
ISIN534,sp rating2,moody rating11,Currency0,N,Seniority2,Y,3,3-Oct-13,Collateral Type4,Coupon Frequency3,Coupon Type1,15-Oct-16,Industry Group10,Industry Sector0,Industry SubGroup97,Issuer Name187,Ticker156,Country4,Stripe 7
ISIN535,sp rating2,moody rating11,Currency0,N,Seniority2,Y,3,10-Oct-13,Collateral Type4,Coupon Frequency3,Coupon Type1,15-Oct-16,Industry Group10,Industry Sector0,Industry SubGroup97,Issuer Name187,Ticker156,Country4,Stripe 7
ISIN536,sp rating2,moody rating11,Currency0,N,Seniority2,Y,3,10-Oct-13,Collateral Type4,Coupon Frequency3,Coupon Type1,15-Oct-18,Industry Group10,Industry Sector0,Industry SubGroup97,Issuer Name187,Ticker156,Country4,Stripe 7
ISIN537,sp rating2,moody rating11,Currency0,N,Seniority2,Y,3,12-Dec-13,Collateral Type4,Coupon Frequency3,Coupon Type1,15-Dec-15,Industry Group10,Industry Sector0,Industry SubGroup97,Issuer Name187,Ticker156,Country4,Stripe 7
ISIN538,sp rating2,moody rating11,Currency0,N,Seniority2,Y,3,12-Dec-13,Collateral Type4,Coupon Frequency3,Coupon Type1,15-Dec-18,Industry Group10,Industry Sector0,Industry SubGroup97,Issuer Name187,Ticker156,Country4,Stripe 7
ISIN539,sp rating2,moody rating11,Currency0,N,Seniority2,Y,3,19-Dec-13,Collateral Type4,Coupon Frequency3,Coupon Type1,15-Dec-18,Industry Group10,Industry Sector0,Industry SubGroup97,Issuer Name187,Ticker156,Country4,Stripe 7
ISIN540,sp rating2,moody rating11,Currency0,N,Seniority2,Y,3,27-Dec-13,Collateral Type4,Coupon Frequency3,Coupon Type1,15-Dec-18,Industry Group10,Industry Sector0,Industry SubGroup97,Issuer Name187,Ticker156,Country4,Stripe 7
ISIN541,sp rating2,moody rating11,Currency0,N,Seniority2,Y,3,9-Jan-14,Collateral Type4,Coupon Frequency3,Coupon Type1,15-Jan-19,Industry Group10,Industry Sector0,Industry SubGroup97,Issuer Name187,Ticker156,Country4,Stripe 7
ISIN542,sp rating2,moody rating11,Currency0,N,Seniority2,Y,3,16-Jan-14,Collateral Type4,Coupon Frequency3,Coupon Type1,15-Jan-17,Industry Group10,Industry Sector0,Industry SubGroup97,Issuer Name187,Ticker156,Country4,Stripe 7
ISIN543,sp rating2,moody rating11,Currency0,N,Seniority2,Y,3,16-Jan-14,Collateral Type4,Coupon Frequency3,Coupon Type1,15-Jan-19,Industry Group10,Industry Sector0,Industry SubGroup97,Issuer Name187,Ticker156,Country4,Stripe 7
ISIN544,sp rating2,moody rating11,Currency0,N,Seniority2,Y,3,24-Jan-14,Collateral Type4,Coupon Frequency3,Coupon Type1,15-Jan-17,Industry Group10,Industry Sector0,Industry SubGroup97,Issuer Name187,Ticker156,Country4,Stripe 7
ISIN545,sp rating2,moody rating11,Currency0,N,Seniority2,Y,3,24-Jan-14,Collateral Type4,Coupon Frequency3,Coupon Type1,15-Jan-19,Industry Group10,Industry Sector0,Industry SubGroup97,Issuer Name187,Ticker156,Country4,Stripe 7
ISIN546,sp rating2,moody rating11,Currency0,N,Seniority2,Y,3,30-Jan-14,Collateral Type4,Coupon Frequency3,Coupon Type1,15-Jan-17,Industry Group10,Industry Sector0,Industry SubGroup97,Issuer Name187,Ticker156,Country4,Stripe 7
ISIN547,sp rating2,moody rating11,Currency0,N,Seniority2,Y,3,6-Feb-14,Collateral Type4,Coupon Frequency3,Coupon Type1,15-Feb-17,Industry Group10,Industry Sector0,Industry SubGroup97,Issuer Name187,Ticker156,Country4,Stripe 7
ISIN548,sp rating2,moody rating11,Currency0,N,Seniority2,Y,3,6-Feb-14,Collateral Type4,Coupon Frequency3,Coupon Type1,15-Feb-19,Industry Group10,Industry Sector0,Industry SubGroup97,Issuer Name187,Ticker156,Country4,Stripe 7
ISIN549,sp rating2,moody rating11,Currency0,N,Seniority2,Y,3,13-Feb-14,Collateral Type4,Coupon Frequency3,Coupon Type1,15-Feb-17,Industry Group10,Industry Sector0,Industry SubGroup97,Issuer Name187,Ticker156,Country4,Stripe 7
ISIN550,sp rating2,moody rating11,Currency0,N,Seniority2,Y,3,21-Feb-14,Collateral Type4,Coupon Frequency3,Coupon Type1,15-Feb-19,Industry Group10,Industry Sector0,Industry SubGroup97,Issuer Name187,Ticker156,Country4,Stripe 7
ISIN551,sp rating2,moody rating11,Currency0,N,Seniority2,Y,3,27-Feb-14,Collateral Type4,Coupon Frequency3,Coupon Type1,15-Feb-19,Industry Group10,Industry Sector0,Industry SubGroup97,Issuer Name187,Ticker156,Country4,Stripe 7
ISIN552,sp rating2,moody rating11,Currency0,N,Seniority2,Y,3,27-Mar-14,Collateral Type4,Coupon Frequency3,Coupon Type1,15-Mar-19,Industry Group10,Industry Sector0,Industry SubGroup97,Issuer Name187,Ticker156,Country4,Stripe 7
ISIN553,sp rating2,moody rating11,Currency0,N,Seniority2,Y,3,3-Apr-14,Collateral Type4,Coupon Frequency3,Coupon Type1,15-Apr-17,Industry Group10,Industry Sector0,Industry SubGroup97,Issuer Name187,Ticker156,Country4,Stripe 7
ISIN554,sp rating2,moody rating11,Currency0,N,Seniority2,Y,3,3-Apr-14,Collateral Type4,Coupon Frequency3,Coupon Type1,15-Apr-19,Industry Group10,Industry Sector0,Industry SubGroup97,Issuer Name187,Ticker156,Country4,Stripe 7
ISIN555,sp rating2,moody rating11,Currency0,N,Seniority2,Y,3,15-May-14,Collateral Type4,Coupon Frequency3,Coupon Type1,15-May-17,Industry Group10,Industry Sector0,Industry SubGroup97,Issuer Name187,Ticker156,Country4,Stripe 7
ISIN556,sp rating2,moody rating11,Currency0,N,Seniority2,Y,3,15-May-14,Collateral Type4,Coupon Frequency3,Coupon Type1,15-May-19,Industry Group10,Industry Sector0,Industry SubGroup97,Issuer Name187,Ticker156,Country4,Stripe 7
ISIN557,sp rating2,moody rating11,Currency0,N,Seniority2,Y,3,22-May-14,Collateral Type4,Coupon Frequency3,Coupon Type1,15-May-17,Industry Group10,Industry Sector0,Industry SubGroup97,Issuer Name187,Ticker156,Country4,Stripe 7
ISIN558,sp rating2,moody rating11,Currency0,N,Seniority2,Y,3,22-May-14,Collateral Type4,Coupon Frequency3,Coupon Type1,15-May-19,Industry Group10,Industry Sector0,Industry SubGroup97,Issuer Name187,Ticker156,Country4,Stripe 7
ISIN559,sp rating2,moody rating11,Currency0,N,Seniority2,Y,3,30-May-14,Collateral Type4,Coupon Frequency3,Coupon Type1,15-May-17,Industry Group10,Industry Sector0,Industry SubGroup97,Issuer Name187,Ticker156,Country4,Stripe 7
ISIN561,sp rating2,moody rating11,Currency0,N,Seniority2,Y,3,19-Jun-14,Collateral Type4,Coupon Frequency3,Coupon Type1,15-Jun-17,Industry Group10,Industry Sector0,Industry SubGroup97,Issuer Name187,Ticker156,Country4,Stripe 7
ISIN565,sp rating2,moody rating11,Currency0,N,Seniority2,Y,3,10-Jul-14,Collateral Type4,Coupon Frequency3,Coupon Type1,15-Jul-17,Industry Group10,Industry Sector0,Industry SubGroup97,Issuer Name187,Ticker156,Country4,Stripe 7
ISIN566,sp rating2,moody rating11,Currency0,N,Seniority2,Y,3,10-Jul-14,Collateral Type4,Coupon Frequency3,Coupon Type1,15-Jul-19,Industry Group10,Industry Sector0,Industry SubGroup97,Issuer Name187,Ticker156,Country4,Stripe 7
ISIN567,sp rating2,moody rating11,Currency0,N,Seniority2,Y,3,17-Jul-14,Collateral Type4,Coupon Frequency3,Coupon Type1,15-Jul-19,Industry Group10,Industry Sector0,Industry SubGroup97,Issuer Name187,Ticker156,Country4,Stripe 7
ISIN572,sp rating2,moody rating11,Currency0,N,Seniority2,Y,3,18-Sep-14,Collateral Type4,Coupon Frequency3,Coupon Type1,15-Sep-17,Industry Group10,Industry Sector0,Industry SubGroup97,Issuer Name187,Ticker156,Country4,Stripe 7
ISIN577,sp rating2,moody rating11,Currency0,N,Seniority2,Y,3,28-Nov-14,Collateral Type4,Coupon Frequency3,Coupon Type1,15-Nov-19,Industry Group10,Industry Sector0,Industry SubGroup97,Issuer Name187,Ticker156,Country4,Stripe 7
ISIN581,sp rating2,moody rating11,Currency0,N,Seniority2,Y,3,12-Mar-15,Collateral Type4,Coupon Frequency3,Coupon Type1,15-Mar-18,Industry Group10,Industry Sector0,Industry SubGroup97,Issuer Name187,Ticker156,Country4,Stripe 7
ISIN583,sp rating2,moody rating11,Currency0,N,Seniority2,Y,3,19-Mar-15,Collateral Type4,Coupon Frequency3,Coupon Type1,15-Mar-18,Industry Group10,Industry Sector0,Industry SubGroup97,Issuer Name187,Ticker156,Country4,Stripe 7
ISIN587,sp rating2,moody rating0,Currency0,N,Seniority2,Y,3,9-Apr-15,Collateral Type4,Coupon Frequency3,Coupon Type1,15-Apr-20,Industry Group10,Industry Sector0,Industry SubGroup97,Issuer Name187,Ticker156,Country4,Stripe 7
ISIN589,sp rating2,moody rating0,Currency0,N,Seniority2,Y,3,21-May-15,Collateral Type4,Coupon Frequency3,Coupon Type1,15-May-20,Industry Group10,Industry Sector0,Industry SubGroup97,Issuer Name187,Ticker156,Country4,Stripe 7
ISIN611,sp rating12,moody rating12,Currency0,N,Seniority2,Y,3,14-Jun-13,Collateral Type4,Coupon Frequency0,Coupon Type3,1-Nov-17,Industry Group52,Industry Sector11,Industry SubGroup98,Issuer Name188,Ticker157,Country4,Stripe 0
ISIN612,sp rating12,moody rating13,Currency0,N,Seniority2,Y,3,11-Aug-11,Collateral Type2,Coupon Frequency0,Coupon Type1,15-Oct-18,Industry Group4,Industry Sector3,Industry SubGroup4,Issuer Name189,Ticker158,Country4,Stripe 0
ISIN613,sp rating0,,Currency0,N,Seniority6,N,3,21-Jul-10,Collateral Type14,Coupon Frequency0,Coupon Type1,30-Jun-35,Industry Group53,Industry Sector3,Industry SubGroup99,Issuer Name190,Ticker159,Country4,Stripe 0
ISIN614,sp rating16,moody rating4,Currency0,N,Seniority2,N,3,8-May-12,Collateral Type4,Coupon Frequency0,Coupon Type1,15-May-17,Industry Group38,Industry Sector9,Industry SubGroup62,Issuer Name191,Ticker160,Country4,Stripe 6
ISIN615,sp rating16,moody rating4,Currency0,N,Seniority2,N,3,1-Nov-13,Collateral Type4,Coupon Frequency0,Coupon Type1,15-Nov-18,Industry Group38,Industry Sector9,Industry SubGroup62,Issuer Name191,Ticker160,Country4,Stripe 6
ISIN616,sp rating16,moody rating4,Currency0,N,Seniority2,N,3,1-Nov-13,Collateral Type4,Coupon Frequency0,Coupon Type1,15-Nov-23,Industry Group38,Industry Sector9,Industry SubGroup62,Issuer Name191,Ticker160,Country4,Stripe 6
ISIN617,sp rating9,moody rating15,Currency0,N,Seniority2,N,3,27-Sep-10,Collateral Type2,Coupon Frequency0,Coupon Type1,30-Sep-20,Industry Group10,Industry Sector0,Industry SubGroup75,Issuer Name192,Ticker161,Country4,Stripe 0
ISIN618,sp rating10,moody rating11,Currency0,N,Seniority6,Y,3,12-Dec-12,Collateral Type6,Coupon Frequency0,Coupon Type1,15-Dec-19,Industry Group29,Industry Sector8,Industry SubGroup100,Issuer Name193,Ticker162,Country17,Stripe 8
ISIN619,sp rating10,moody rating11,Currency0,N,Seniority6,Y,3,12-Dec-13,Collateral Type6,Coupon Frequency0,Coupon Type1,15-Jan-22,Industry Group29,Industry Sector8,Industry SubGroup100,Issuer Name193,Ticker162,Country17,Stripe 8
ISIN620,sp rating10,moody rating11,Currency0,N,Seniority6,Y,3,4-Feb-15,Collateral Type6,Coupon Frequency0,Coupon Type1,15-Feb-23,Industry Group29,Industry Sector8,Industry SubGroup100,Issuer Name193,Ticker162,Country17,Stripe 8
